experiment,seed,window,accuracy,alert_level,cosine_drift,max_jsd,max_wasserstein
Perturbation (class-cond),3,19,0.6051554828150573,warning,0.0005115866661071777,0.0033129777492746904,0.06917233213384431
Perturbation (class-cond),4,1,0.8419328419328419,ok,0.0005003809928894043,0.003726499592076522,0.07244013910337993
Perturbation (class-cond),4,2,0.8390663390663391,ok,0.0001748800277709961,0.003006579384252927,0.03919254438486335
Perturbation (class-cond),4,3,0.8435708435708436,ok,0.00021028518676757812,0.0035596267696119993,0.04587044139956349
Perturbation (class-cond),4,4,0.857084357084357,ok,0.00015693902969360352,0.0024275808951806487,0.03856105421494156
Perturbation (class-cond),4,5,0.8411138411138411,ok,0.00014346837997436523,0.0028579067816462494,0.055509652631930535
Perturbation (class-cond),4,6,0.8267813267813268,ok,0.00024312734603881836,0.0027104404150641234,0.05129503165535707
Perturbation (class-cond),4,7,0.8161343161343161,warning,0.0003078579902648926,0.004535671451628035,0.04894156545785046
Perturbation (class-cond),4,8,0.8058968058968059,warning,0.00045365095138549805,0.004459514498517841,0.06258635892762356
Perturbation (class-cond),4,9,0.7755937755937756,warning,0.00020498037338256836,0.003543789724387461,0.0694650591035121
Perturbation (class-cond),4,10,0.7596232596232596,warning,0.0004685521125793457,0.002677197137933729,0.06324324982178241
Perturbation (class-cond),4,11,0.7461097461097461,warning,9.149312973022461e-05,0.002825956401710776,0.037265726945604816
Perturbation (class-cond),4,12,0.7305487305487306,warning,0.00012677907943725586,0.0031635151304630644,0.05613500879502371
Perturbation (class-cond),4,13,0.7203112203112203,ok,0.00023096799850463867,0.0026323100094919087,0.03912423859006381
Perturbation (class-cond),4,14,0.6965601965601965,ok,0.000249326229095459,0.0028349925894682725,0.04794472358245775
Perturbation (class-cond),4,15,0.6932841932841933,ok,0.00024121999740600586,0.003825981839267151,0.05791560809813894
Perturbation (class-cond),4,16,0.6756756756756757,ok,0.00024402141571044922,0.002718082781563356,0.047182458629600944
Perturbation (class-cond),4,17,0.6597051597051597,ok,0.00032639503479003906,0.003244586744011096,0.054990688507825874
Perturbation (class-cond),4,18,0.622031122031122,warning,0.00019037723541259766,0.004498506612748657,0.04624552453933305
Perturbation (class-cond),4,19,0.617430441898527,warning,0.0003127455711364746,0.002870984166169186,0.05115331669634218
Perturbation (class-cond),5,1,0.8370188370188371,ok,0.0004277229309082031,0.002618909362268486,0.0493508732393704
Perturbation (class-cond),5,2,0.8423423423423423,ok,0.0002932548522949219,0.003230943832208371,0.039224177758750214
Perturbation (class-cond),5,3,0.8452088452088452,warning,0.00044929981231689453,0.0032553599505868577,0.037872176572000114
Perturbation (class-cond),5,4,0.8558558558558559,warning,0.0003504157066345215,0.0025508180615576867,0.045317304551175816
Perturbation (class-cond),5,5,0.8591318591318591,warning,0.00024008750915527344,0.002736140399710452,0.0317997332427034
Perturbation (class-cond),5,6,0.8185913185913186,warning,0.00046139955520629883,0.003080316686764918,0.04592843869312784
Perturbation (class-cond),5,7,0.8063063063063063,warning,0.0003281235694885254,0.0035797207105920624,0.04305672529254832
Perturbation (class-cond),5,8,0.7940212940212941,warning,0.00030237436294555664,0.003023376987343053,0.031285480676404936
Perturbation (class-cond),5,9,0.7805077805077805,warning,0.00045365095138549805,0.003502568073350246,0.05466625083487305
Perturbation (class-cond),5,10,0.7502047502047502,warning,0.0002776980400085449,0.003294571926103546,0.0358983898303875
Perturbation (class-cond),5,11,0.7407862407862408,warning,0.0001392364501953125,0.00258708446684025,0.030541989992179705
Perturbation (class-cond),5,12,0.7285012285012284,warning,0.0010669827461242676,0.0036885741221116645,0.08234126689209981
Perturbation (class-cond),5,13,0.7125307125307125,warning,0.0012111067771911621,0.0026779826689915633,0.09010756705087863
Perturbation (class-cond),5,14,0.7039312039312039,critical,0.0006965994834899902,0.0032641376541877832,0.049124459139575596
Perturbation (class-cond),5,15,0.6805896805896806,critical,0.0006914138793945312,0.002634323699329227,0.060642679617988034
Perturbation (class-cond),5,16,0.6420966420966421,warning,0.0002638697624206543,0.0030484686476406992,0.03434526131005321
Perturbation (class-cond),5,17,0.6408681408681409,warning,0.0005133152008056641,0.0034223184606758804,0.04079109579069196
Perturbation (class-cond),5,18,0.6294021294021294,warning,0.0005154013633728027,0.0035047004701689883,0.04842227520394442
Perturbation (class-cond),5,19,0.5920621931260229,warning,0.00019884109497070312,0.0029110938527143887,0.041198597886869054
Perturbation (class-cond),6,1,0.8329238329238329,ok,0.0006669759750366211,0.003509384910810167,0.07821970491423706
Perturbation (class-cond),6,2,0.8476658476658476,ok,0.0005274415016174316,0.003281651201173702,0.06593736289503822
Perturbation (class-cond),6,3,0.8574938574938575,ok,0.00013083219528198242,0.002707235924395363,0.04426374227554807
Perturbation (class-cond),6,4,0.8480753480753481,warning,0.0008079409599304199,0.0028197930070261367,0.06856620375531894
Perturbation (class-cond),6,5,0.8468468468468469,warning,0.00014793872833251953,0.0028159669005241718,0.04341545853065231
Perturbation (class-cond),6,6,0.8316953316953317,warning,0.000347137451171875,0.003370242113358787,0.09332760907310583
Perturbation (class-cond),6,7,0.8333333333333334,warning,0.0007906556129455566,0.0032056055719587324,0.0700179929742063
Perturbation (class-cond),6,8,0.7936117936117936,warning,0.0004328489303588867,0.003098182608443472,0.08053201275188933
Perturbation (class-cond),6,9,0.7714987714987716,warning,0.00012493133544921875,0.003016232333006371,0.043601042935013545
Perturbation (class-cond),6,10,0.7723177723177723,warning,0.0002510547637939453,0.0034809882365391858,0.04284919071507797
Perturbation (class-cond),6,11,0.7567567567567568,warning,0.0005024075508117676,0.003484609734847641,0.07550168613322386
Perturbation (class-cond),6,12,0.7497952497952498,warning,0.0006369948387145996,0.0032155433616058784,0.06449822575482396
Perturbation (class-cond),6,13,0.7166257166257166,warning,0.00015413761138916016,0.0036165933810922424,0.05870699912752902
Perturbation (class-cond),6,14,0.6957411957411958,warning,0.0002333521842956543,0.0029133155728486085,0.03268730275521805
Perturbation (class-cond),6,15,0.676085176085176,warning,0.0011895298957824707,0.0028507038523709043,0.0893377195743157
Perturbation (class-cond),6,16,0.6736281736281736,warning,0.0007268786430358887,0.003372834069955121,0.08549386797274326
Perturbation (class-cond),6,17,0.6711711711711712,warning,0.0003834962844848633,0.0033550969161236523,0.0614872972933265
Perturbation (class-cond),6,18,0.635954135954136,warning,0.0014204978942871094,0.003690125704479145,0.08901693580563828
Perturbation (class-cond),6,19,0.6382978723404256,warning,0.0007973313331604004,0.003455615703098801,0.08099825884058781
Perturbation (class-cond),7,1,0.8341523341523341,ok,0.0010231733322143555,0.0036520500189750954,0.06783010218087296
Perturbation (class-cond),7,2,0.8439803439803439,ok,0.0003249049186706543,0.002958310245108598,0.04223377900339212
Perturbation (class-cond),7,3,0.8427518427518428,ok,0.0005246996879577637,0.0032250356637194477,0.0487710580702762
Perturbation (class-cond),7,4,0.8488943488943489,warning,0.0011409521102905273,0.002923870412983279,0.09239830450558327
Perturbation (class-cond),7,5,0.8542178542178542,warning,0.0005400776863098145,0.002686296783936091,0.0398828715150722
Perturbation (class-cond),7,6,0.8337428337428338,warning,0.0006797909736633301,0.003641838241216942,0.0560784365535224
Perturbation (class-cond),7,7,0.8067158067158067,ok,0.0009295344352722168,0.0033663572018023244,0.06195676342388158
Perturbation (class-cond),7,8,0.7960687960687961,ok,0.00035458803176879883,0.0034806537320835797,0.04870168590078391
Perturbation (class-cond),7,9,0.7886977886977887,warning,0.0005064606666564941,0.0035634812731676338,0.04631359240607578
Perturbation (class-cond),7,10,0.7567567567567568,warning,0.0009420514106750488,0.004567473302500056,0.05781685072378722
Perturbation (class-cond),7,11,0.7469287469287469,warning,0.0010800957679748535,0.0030778086304384736,0.055687476589619395
Perturbation (class-cond),7,12,0.7489762489762489,warning,0.000554502010345459,0.003602917298832227,0.06581270458769965
Perturbation (class-cond),7,13,0.7264537264537264,warning,0.0007745623588562012,0.0037595697944510075,0.062898875276896
Perturbation (class-cond),7,14,0.6846846846846847,warning,0.0020781755447387695,0.0037623052877912297,0.09630254733712865
Perturbation (class-cond),7,15,0.6965601965601965,warning,0.0004437565803527832,0.003256661809823926,0.04752174024828642
Perturbation (class-cond),7,16,0.6588861588861589,warning,0.0012153983116149902,0.0034797348991434333,0.05841016523239876
Perturbation (class-cond),7,17,0.6703521703521703,warning,0.0006312727928161621,0.0032124137624519097,0.06027159108249258
Perturbation (class-cond),7,18,0.647010647010647,warning,0.00048154592514038086,0.003098042252690529,0.0450284579892915
Perturbation (class-cond),7,19,0.6350245499181669,warning,0.0003567934036254883,0.0034666532007336416,0.04645583548994748
Perturbation (class-cond),8,1,0.8513513513513513,ok,0.0005845427513122559,0.003337223584285012,0.04254801742145011
Perturbation (class-cond),8,2,0.8476658476658476,ok,0.0012240409851074219,0.0027082800984816946,0.07661759497156949
Perturbation (class-cond),8,3,0.8443898443898444,ok,0.0006290078163146973,0.004166438885402333,0.055923289283011726
Perturbation (class-cond),8,4,0.8456183456183456,ok,0.0012997984886169434,0.0030439905394684273,0.0820292470782971
Perturbation (class-cond),8,5,0.8546273546273546,warning,0.0008862614631652832,0.002869223198398525,0.058875963235629485
Perturbation (class-cond),8,6,0.821048321048321,warning,0.0019500255584716797,0.0036318915047183938,0.11168105172884937
Perturbation (class-cond),8,7,0.8112203112203112,critical,0.0005115866661071777,0.0032652386811875974,0.0625334687888154
Perturbation (class-cond),8,8,0.7932022932022932,warning,0.000979006290435791,0.0035115372644916117,0.055773100978942794
Perturbation (class-cond),8,9,0.7792792792792793,critical,0.0007772445678710938,0.0031443498121666294,0.06956771759338828
Perturbation (class-cond),8,10,0.7567567567567568,critical,0.0019660592079162598,0.002756574795694532,0.09004788827900474
Perturbation (class-cond),8,11,0.7358722358722358,warning,0.0014995932579040527,0.0027538766291514164,0.0825637065577432
Perturbation (class-cond),8,12,0.7268632268632269,critical,0.0006996393203735352,0.003725286656404799,0.06681806203670691
Perturbation (class-cond),8,13,0.7113022113022113,critical,0.0016010403633117676,0.003665458136702734,0.0800618549503187
Perturbation (class-cond),8,14,0.6846846846846847,critical,0.0008121132850646973,0.003448933363950288,0.06356029674312805
Perturbation (class-cond),8,15,0.6797706797706797,warning,0.0003815293312072754,0.0036647260028537243,0.041157116326308966
Perturbation (class-cond),8,16,0.6511056511056511,warning,0.0013358592987060547,0.003578152934329509,0.08450396064934713
Perturbation (class-cond),8,17,0.6306306306306306,warning,0.0011706352233886719,0.004171729454161159,0.06189595734628869
Perturbation (class-cond),8,18,0.6085176085176085,critical,0.0012368559837341309,0.003097960377202909,0.060430102468102896
Perturbation (class-cond),8,19,0.6092471358428805,critical,0.0006340146064758301,0.003681019090261653,0.057531326124403634
Perturbation (class-cond),9,1,0.8493038493038493,ok,0.0009541511535644531,0.002901373257999114,0.0874445262417674
Perturbation (class-cond),9,2,0.8472563472563472,ok,7.659196853637695e-05,0.002622690252865242,0.04432380367004647
Perturbation (class-cond),9,3,0.8431613431613432,ok,0.00010091066360473633,0.003195908011691238,0.0474415154003524
Perturbation (class-cond),9,4,0.866912366912367,ok,0.00010347366333007812,0.0029612974272469825,0.0532591690142946
Perturbation (class-cond),9,5,0.8538083538083538,ok,0.00010675191879272461,0.002651321265218641,0.03231019515431311
Perturbation (class-cond),9,6,0.8390663390663391,warning,0.0002142786979675293,0.00370526561394814,0.0456736359980192
Perturbation (class-cond),9,7,0.8161343161343161,warning,6.097555160522461e-05,0.003948605965005044,0.07122603482029034
Perturbation (class-cond),9,8,0.8038493038493039,warning,0.0003382563591003418,0.002993601155856735,0.055590435466672056
Perturbation (class-cond),9,9,0.7870597870597871,warning,0.0005955696105957031,0.0034736014997996155,0.061402795691406255
Perturbation (class-cond),9,10,0.7497952497952498,warning,0.00011616945266723633,0.0032034637301538993,0.0548361842833264
Perturbation (class-cond),9,11,0.7493857493857494,warning,0.00012248754501342773,0.0023572378344498763,0.04697635425994573
Perturbation (class-cond),9,12,0.7371007371007371,warning,4.190206527709961e-05,0.003543991056782371,0.0477231904591579
Perturbation (class-cond),9,13,0.730958230958231,warning,0.0002726316452026367,0.003414941763331081,0.05253381075310629
Perturbation (class-cond),9,14,0.6908271908271908,warning,0.00031501054763793945,0.0027027691223964123,0.05199022920046919
Perturbation (class-cond),9,15,0.6822276822276823,warning,7.259845733642578e-05,0.0026840445770064955,0.04365950358465592
Perturbation (class-cond),9,16,0.6531531531531531,ok,0.00014096498489379883,0.0029794608077093137,0.04425683119024888
Perturbation (class-cond),9,17,0.6457821457821458,warning,0.00027304887771606445,0.0033089259865842196,0.04451498233108366
Perturbation (class-cond),9,18,0.61998361998362,warning,0.0002561211585998535,0.003002703779717246,0.04753594232279193
Perturbation (class-cond),9,19,0.6145662847790507,warning,0.00035256147384643555,0.0031190167469178805,0.06281917595603469
Perturbation (class-cond),10,1,0.8394758394758395,ok,0.00029718875885009766,0.002582086551791098,0.04909597877685721
Perturbation (class-cond),10,2,0.8427518427518428,ok,0.0006884932518005371,0.003212317024865666,0.061418322699844666
Perturbation (class-cond),10,3,0.8394758394758395,ok,0.0005085468292236328,0.003404152433793688,0.06683817540007865
Perturbation (class-cond),10,4,0.85995085995086,ok,0.0005944371223449707,0.0028490817765325993,0.04971946819695313
Perturbation (class-cond),10,5,0.8615888615888616,warning,0.0003796815872192383,0.003336884289586873,0.05096197724006735
Perturbation (class-cond),10,6,0.8386568386568387,warning,0.0007094740867614746,0.0033072930621557313,0.057491155785953076
Perturbation (class-cond),10,7,0.8202293202293203,warning,0.00023221969604492188,0.0027858452178166106,0.0332775261540772
Perturbation (class-cond),10,8,0.7878787878787878,warning,0.000370025634765625,0.0031878848655585972,0.05731142364277118
Perturbation (class-cond),10,9,0.7833742833742834,warning,0.000917971134185791,0.0029719352848020424,0.0589531219536156
Perturbation (class-cond),10,10,0.7551187551187551,warning,0.0003885626792907715,0.0033436544565339926,0.0459554948500109
Perturbation (class-cond),10,11,0.7497952497952498,warning,0.00040465593338012695,0.002851326891239044,0.03615635070289246
Perturbation (class-cond),10,12,0.7428337428337428,warning,0.00030994415283203125,0.0033642561557796595,0.0556228521803812
Perturbation (class-cond),10,13,0.7231777231777232,warning,0.00018519163131713867,0.0025778644483439956,0.040603913202444955
Perturbation (class-cond),10,14,0.6855036855036855,warning,0.00046449899673461914,0.0031568722203274497,0.04592287286133622
Perturbation (class-cond),10,15,0.6855036855036855,warning,0.00020015239715576172,0.0034376542021898153,0.033186222572088614
Perturbation (class-cond),10,16,0.6416871416871417,warning,0.00029528141021728516,0.0037922949414435766,0.04265514900183257
Perturbation (class-cond),10,17,0.6498771498771498,warning,0.0002632737159729004,0.0029915434972243226,0.03873056779103771
Perturbation (class-cond),10,18,0.6343161343161343,warning,0.00017654895782470703,0.0026874830918265638,0.032056133798266384
Perturbation (class-cond),10,19,0.61620294599018,warning,0.00041413307189941406,0.003150068466476401,0.04677549755270407
Perturbation (class-cond),11,1,0.8402948402948403,ok,0.0001965165138244629,0.002328459523720347,0.03775543333252436
Perturbation (class-cond),11,2,0.8447993447993448,ok,0.00035840272903442383,0.003009409028604835,0.050434290326370555
Perturbation (class-cond),11,3,0.8513513513513513,ok,9.423494338989258e-05,0.003643372183434253,0.030621228438426795
Perturbation (class-cond),11,4,0.8497133497133497,ok,0.00019061565399169922,0.003413392257002551,0.03801739105575678
Perturbation (class-cond),11,5,0.852989352989353,ok,0.00020945072174072266,0.002902524761651845,0.03923412024735317
Perturbation (class-cond),11,6,0.8357903357903358,warning,0.00030487775802612305,0.0023042984792285342,0.050026862011823124
Perturbation (class-cond),11,7,0.8165438165438166,warning,0.0003624558448791504,0.0033176886630400704,0.04804194720448997
Perturbation (class-cond),11,8,0.7944307944307945,critical,0.00031107664108276367,0.0026615740231895803,0.04002396863860244
Perturbation (class-cond),11,9,0.7833742833742834,critical,0.0007359981536865234,0.0029407070532800382,0.07385376160987243
Perturbation (class-cond),11,10,0.7452907452907452,warning,0.00036644935607910156,0.003124785376172456,0.05272550378387594
Perturbation (class-cond),11,11,0.7403767403767404,warning,5.358457565307617e-05,0.002569152289658008,0.03498997545021568
Perturbation (class-cond),11,12,0.7244062244062244,warning,0.00016736984252929688,0.003323994120530653,0.035174341526663926
Perturbation (class-cond),11,13,0.7067977067977068,warning,0.00032597780227661133,0.00337962596082614,0.054450562546699194
Perturbation (class-cond),11,14,0.6818181818181818,warning,0.0003037452697753906,0.002820722237906893,0.06562300204615172
Perturbation (class-cond),11,15,0.6695331695331695,warning,0.00027370452880859375,0.0028648998046924474,0.04849006430282928
Perturbation (class-cond),11,16,0.6515151515151515,warning,0.00016611814498901367,0.0033430283595627264,0.03676679348981163
Perturbation (class-cond),11,17,0.6302211302211302,warning,0.00014495849609375,0.0034247129267122077,0.027999018181655393
Perturbation (class-cond),11,18,0.6044226044226044,warning,9.107589721679688e-05,0.0029776083194419985,0.05651079644094376
Perturbation (class-cond),11,19,0.603518821603928,ok,7.033348083496094e-05,0.0036038808766770754,0.025047701379710446
Perturbation (class-cond),12,1,0.8513513513513513,ok,0.00016313791275024414,0.0031694243869152482,0.04284354946001849
Perturbation (class-cond),12,2,0.8480753480753481,ok,0.00025516748428344727,0.004400101342464609,0.038753513701376086
Perturbation (class-cond),12,3,0.8435708435708436,ok,0.00010412931442260742,0.0032867792357884184,0.04139595736067903
Perturbation (class-cond),12,4,0.8521703521703522,warning,0.00041478872299194336,0.0037633203093055904,0.0573828236723856
Perturbation (class-cond),12,5,0.8517608517608518,warning,0.00014036893844604492,0.0031272926681374705,0.04521729530643659
Perturbation (class-cond),12,6,0.8185913185913186,warning,0.0004125237464904785,0.003932959382662086,0.04768800491926306
Perturbation (class-cond),12,7,0.8095823095823096,warning,0.0004456639289855957,0.0028508948717392334,0.05907919925136405
Perturbation (class-cond),12,8,0.7993447993447993,warning,0.0002123117446899414,0.0037545366950459446,0.04849431811196708
Perturbation (class-cond),12,9,0.776003276003276,warning,0.0003313422203063965,0.0027848348731252916,0.05680234172727751
Perturbation (class-cond),12,10,0.7506142506142506,warning,9.900331497192383e-05,0.003348026682102874,0.039048956798272014
Perturbation (class-cond),12,11,0.7440622440622441,warning,0.00010704994201660156,0.0031561205396503133,0.053304320547031714
Perturbation (class-cond),12,12,0.7387387387387387,warning,7.581710815429688e-05,0.0025927922611668755,0.03205161173093558
Perturbation (class-cond),12,13,0.7162162162162162,warning,0.00015413761138916016,0.002433497530839341,0.04173386927854405
Perturbation (class-cond),12,14,0.6920556920556921,warning,0.0002289414405822754,0.004135961796462922,0.047897545296819326
Perturbation (class-cond),12,15,0.6887796887796888,warning,0.00010114908218383789,0.0025757680946379233,0.02346494333556786
Perturbation (class-cond),12,16,0.6523341523341524,warning,0.00021564960479736328,0.0025500250901170814,0.035870780120985116
Perturbation (class-cond),12,17,0.6625716625716626,warning,8.118152618408203e-05,0.00328616659717414,0.03656542069586811
Perturbation (class-cond),12,18,0.64004914004914,warning,0.00042110681533813477,0.0036056549626582567,0.04696260155184804
Perturbation (class-cond),12,19,0.6051554828150573,warning,0.0001462697982788086,0.003588852748178224,0.03519587056090074
Perturbation (class-cond),13,1,0.8345618345618345,ok,0.00034940242767333984,0.004013505665610784,0.05580153312960475
Perturbation (class-cond),13,2,0.8435708435708436,ok,0.00021219253540039062,0.0028126836282730133,0.04392467194430747
Perturbation (class-cond),13,3,0.8472563472563472,ok,0.00026667118072509766,0.0031388893257437043,0.052114836283636036
Perturbation (class-cond),13,4,0.8497133497133497,warning,0.0008828639984130859,0.0028559842573268102,0.0821869185752708
Perturbation (class-cond),13,5,0.855036855036855,warning,0.0004717111587524414,0.003599420066471437,0.049978850007155025
Perturbation (class-cond),13,6,0.8308763308763308,warning,0.00033408403396606445,0.0037415956556617978,0.04510450488017233
Perturbation (class-cond),13,7,0.8202293202293203,warning,0.0001932382583618164,0.0024230385955365348,0.0407563260457815
Perturbation (class-cond),13,8,0.8034398034398035,warning,0.00036156177520751953,0.003662167258947117,0.05628416839419552
Perturbation (class-cond),13,9,0.7784602784602784,warning,0.0004004240036010742,0.0032076094559504043,0.05280457043352505
Perturbation (class-cond),13,10,0.7563472563472563,warning,0.0010759830474853516,0.003319440660913988,0.09429993437882282
Perturbation (class-cond),13,11,0.7280917280917281,warning,0.0012322068214416504,0.0035832289659626752,0.08105624929401502
Perturbation (class-cond),13,12,0.735053235053235,warning,0.0001131892204284668,0.002753882942747467,0.050250390385785576
Perturbation (class-cond),13,13,0.7072072072072072,warning,0.0004937052726745605,0.002720794896289183,0.04731871291211696
Perturbation (class-cond),13,14,0.6986076986076986,warning,0.0002614259719848633,0.0029791337281836333,0.06403738923998586
Perturbation (class-cond),13,15,0.671990171990172,warning,0.00028145313262939453,0.003013741294394268,0.05974412674120919
Perturbation (class-cond),13,16,0.6527436527436528,warning,0.00010776519775390625,0.002731585515035856,0.03902196886805845
Perturbation (class-cond),13,17,0.6412776412776413,warning,0.00021266937255859375,0.003587733979955577,0.05460910608007647
Perturbation (class-cond),13,18,0.6023751023751024,warning,0.0004360675811767578,0.0028757829184594503,0.0830660649050137
Perturbation (class-cond),13,19,0.5916530278232406,warning,0.00028824806213378906,0.0034618562699268414,0.05206253353091111
Perturbation (class-cond),14,1,0.8505323505323505,ok,0.00047266483306884766,0.003551777984964228,0.044629114189815515
Perturbation (class-cond),14,2,0.8501228501228502,ok,0.0002849698066711426,0.0029181295035346647,0.03961583617579103
Perturbation (class-cond),14,3,0.8366093366093366,ok,0.0003339052200317383,0.0025479040639177124,0.054936414899177305
Perturbation (class-cond),14,4,0.8546273546273546,ok,0.00017511844635009766,0.002775693282781191,0.039016420827884105
Perturbation (class-cond),14,5,0.8402948402948403,warning,0.00010788440704345703,0.002936139363235284,0.028222360186563954
Perturbation (class-cond),14,6,0.8341523341523341,warning,7.456541061401367e-05,0.0028480378192668404,0.042504282390590474
Perturbation (class-cond),14,7,0.8312858312858313,warning,0.00020635128021240234,0.002554373141805391,0.04680354986487591
Perturbation (class-cond),14,8,0.7989352989352989,warning,0.0003083944320678711,0.002272519170684442,0.04786043467422644
Perturbation (class-cond),14,9,0.7800982800982801,warning,0.00020927190780639648,0.003192319361755646,0.0429996826394712
Perturbation (class-cond),14,10,0.7502047502047502,warning,0.00044232606887817383,0.002916266690082621,0.05864882998931318
Perturbation (class-cond),14,11,0.7473382473382474,warning,0.00037157535552978516,0.0031226908652447188,0.03849593363751161
Perturbation (class-cond),14,12,0.7211302211302212,warning,0.000453948974609375,0.003096318143764172,0.04609341401931753
Perturbation (class-cond),14,13,0.7252252252252253,warning,0.0006123781204223633,0.003354317008357587,0.05202114150076089
Perturbation (class-cond),14,14,0.7027027027027027,warning,0.000310361385345459,0.002931296250285583,0.04300612318503995
Perturbation (class-cond),14,15,0.6842751842751843,warning,0.0003552436828613281,0.002457049661462962,0.044502027793444435
Perturbation (class-cond),14,16,0.6629811629811629,warning,0.0002701282501220703,0.002762354566610407,0.04105777824034396
Perturbation (class-cond),14,17,0.6617526617526618,warning,0.00016933679580688477,0.002626457018478773,0.03265320347205574
Perturbation (class-cond),14,18,0.6248976248976249,warning,0.00037491321563720703,0.002501576305059926,0.05891887267928656
Perturbation (class-cond),14,19,0.6407528641571195,warning,0.00011110305786132812,0.002356259269978869,0.028200015781545882
Perturbation (class-cond),15,1,0.8603603603603603,ok,0.00016230344772338867,0.003299332428808946,0.053372881955685125
Perturbation (class-cond),15,2,0.8427518427518428,ok,0.00017827749252319336,0.0023486188618125348,0.03506492522227089
Perturbation (class-cond),15,3,0.8345618345618345,ok,0.00018042325973510742,0.003409307195632796,0.034993747680964485
Perturbation (class-cond),15,4,0.8558558558558559,warning,0.0005410313606262207,0.0023740936485943664,0.06065317183232622
Perturbation (class-cond),15,5,0.8546273546273546,warning,0.0002486705780029297,0.002666642895900801,0.03500613132697635
Perturbation (class-cond),15,6,0.8366093366093366,warning,0.00010603666305541992,0.0032559355363630657,0.02956677724718698
Perturbation (class-cond),15,7,0.8194103194103194,warning,0.0003342628479003906,0.0023705238450305657,0.03766901867056493
Perturbation (class-cond),15,8,0.7870597870597871,warning,0.0005481839179992676,0.0029508116296982296,0.05195820329437758
Perturbation (class-cond),15,9,0.7911547911547911,warning,0.0002390742301940918,0.004284946840554441,0.04315686190461193
Perturbation (class-cond),15,10,0.7538902538902539,warning,0.0004519224166870117,0.0032140993763287396,0.05682435253426049
Perturbation (class-cond),15,11,0.7547092547092548,warning,0.00026232004165649414,0.002805260960522263,0.04498745261970488
Perturbation (class-cond),15,12,0.7383292383292384,ok,0.0002563595771789551,0.003574205065639582,0.03200741472563135
Perturbation (class-cond),15,13,0.7338247338247338,warning,0.00015026330947875977,0.002571830623975372,0.033936017366367116
Perturbation (class-cond),15,14,0.7022932022932022,warning,0.0004451274871826172,0.002581872500324895,0.03697005892134317
Perturbation (class-cond),15,15,0.7063882063882064,warning,0.00020360946655273438,0.0024063870047603114,0.041696580094845975
Perturbation (class-cond),15,16,0.6629811629811629,warning,0.0003648996353149414,0.0028945009182743692,0.049523493987982926
Perturbation (class-cond),15,17,0.6633906633906634,warning,0.00033402442932128906,0.0028154294879273907,0.04576330447995116
Perturbation (class-cond),15,18,0.6408681408681409,warning,0.0001919865608215332,0.004109408955938814,0.0277948808962808
Perturbation (class-cond),15,19,0.6272504091653028,warning,0.000186920166015625,0.002758903689017979,0.06011372847133896
Perturbation (class-cond),16,1,0.855036855036855,ok,0.0003935694694519043,0.002865800357903801,0.04214254824140409
Perturbation (class-cond),16,2,0.8439803439803439,ok,0.00012040138244628906,0.002330690322193256,0.03307407376158869
Perturbation (class-cond),16,3,0.8447993447993448,ok,0.00020831823348999023,0.002900719604980238,0.06479336607367575
Perturbation (class-cond),16,4,0.8542178542178542,warning,0.00010883808135986328,0.004009373901849746,0.04431174972002015
Perturbation (class-cond),16,5,0.8439803439803439,warning,0.0009669065475463867,0.0029181329320165923,0.057219195701269605
Perturbation (class-cond),16,6,0.8402948402948403,warning,0.00024259090423583984,0.002818455184633137,0.0500238175776308
Perturbation (class-cond),16,7,0.8226863226863227,warning,0.00010836124420166016,0.0027427441141275274,0.047947573523831555
Perturbation (class-cond),16,8,0.8058968058968059,warning,0.0008133053779602051,0.0023547470944324887,0.07079071696789711
Perturbation (class-cond),16,9,0.778050778050778,warning,0.00010538101196289062,0.0022603642308843498,0.0402797991492013
Perturbation (class-cond),16,10,0.7612612612612613,warning,0.00019294023513793945,0.004013647156733265,0.0487093514088902
Perturbation (class-cond),16,11,0.7416052416052417,warning,9.816884994506836e-05,0.002732689480956847,0.035579098295067633
Perturbation (class-cond),16,12,0.7432432432432432,warning,0.0002467632293701172,0.0025546794049193756,0.03214929374522182
Perturbation (class-cond),16,13,0.7096642096642096,ok,3.808736801147461e-05,0.0027102678406362313,0.04269481910736645
Perturbation (class-cond),16,14,0.7039312039312039,ok,0.00010067224502563477,0.003304017098697108,0.03988176938149691
Perturbation (class-cond),16,15,0.6891891891891891,ok,0.00022286176681518555,0.0030794807332125587,0.045823625884995944
Perturbation (class-cond),16,16,0.6552006552006552,ok,0.00026297569274902344,0.002622563236711291,0.037993904694390054
Perturbation (class-cond),16,17,0.6453726453726454,ok,0.00014358758926391602,0.003658079913592022,0.05212125256520305
Perturbation (class-cond),16,18,0.6105651105651105,warning,0.0003291964530944824,0.0027144403461317776,0.04411204680300597
Perturbation (class-cond),16,19,0.6239770867430442,warning,0.00041991472244262695,0.00292298769945264,0.05068492762088861
Perturbation (class-cond),17,1,0.8456183456183456,ok,0.00022369623184204102,0.003588871351351083,0.034595651393809664
Perturbation (class-cond),17,2,0.8595413595413596,ok,0.00046813488006591797,0.0027653459258454322,0.06018309445897646
Perturbation (class-cond),17,3,0.834971334971335,ok,0.0005048513412475586,0.0030444069184692186,0.055676775600800844
